nohup: ignoring input
Scrib Cacng2 0.133971291866
Scrib Calm3 0.0791841631674
Scrib Ifngr1 0.173524150268
Scrib Mdm2 0.17960877297
Scrib Dbnl 0.172927847346
Scrib Nrcam 0.277108433735
Scrib Fkbp1b 0.0606606606607
Scrib Cacng4 0.137290167866
Scrib Ryr2 0.200358494324
Scrib Nefl 0.197984588026
Scrib Adcy8 0.268599562363
Scrib Pde1b 0.189429928741
Scrib Arc 0.162985074627
Scrib Mylk 0.282028469751
Scrib Ifngr2 0.14371257485
Scrib Hsp90ab1 0.220536756126
Scrib Cnih2 0.0762762762763
Scrib Sacm1l 0.191401648999
Scrib Hras 0.0935812837433
Scrib Phkg1 0.147305389222
Scrib Gria4 0.247133027523
Scrib Zap70 0.204854943754
Scrib Olfm1 0.171753441053
Scrib Grin1 0.244521337947
Scrib Scn2a1 0.274015050907
Scrib Lin7c 0.103303303303
Scrib Mylk2 0.206179441474
Scrib Src 0.193376700177
Scrib Nras 0.0935251798561
Scrib Casq2 0.155409444112
Scrib Slc9a1 0.235767682576
Scrib Grik3 0.244533947066
Scrib Cdk5 0.130095923261
Scrib Nos3 0.280892759935
Scrib Atp2a2 0.259364358683
Scrib Itpr1 0.257833787466
Scrib Kras 0.0923815236953
Scrib Camk1 0.151966626937
Scrib Phkg2 0.161887694146
Scrib Ptpn5 0.191211401425
Scrib Phka2 0.267184035477
Scrib Acta1 0.149672033393
Scrib Olfm2 0.168257756563
Scrib Rasgrf1 0.267866884888
Scrib Dapk2 0.150479616307
Scrib Myo6 0.262985237835
Scrib Camk1d 0.156604901375
Scrib Fkbp1a 0.0594594594595
Scrib Grm1 0.271017699115
Scrib Lyn 0.179821958457
Scrib Map3k7 0.200948429164
Scrib Nrn1 0.0756756756757
Scrib Rras 0.108578284343
Scrib Gria1 0.243367935409
Scrib Akap9 0.232654114006
Scrib Camk4 0.181655747469
Scrib Lrfn2 0.245654692932
Scrib Grin3b 0.268334280841
Scrib Calm2 0.0791841631674
Scrib Phkb 0.258263305322
Scrib Eps8 0.237190558434
Scrib Nlgn2 0.23974581167
Scrib Ppp3ca 0.183115338882
Scrib Abhd12 0.155913978495
Scrib Adam22 0.235361653272
Scrib Neto1 0.181008902077
Scrib Vwc2l 0.0995800839832
Scrib Llgl1 0.275687815834
Scrib Olfm3 0.172495554238
Scrib Phka1 0.271084337349
Scrib Cit 0.284228769497
Scrib Grin2b 0.276853252648
Scrib Kcnq3 0.238649592549
Scrib Ifng 0.0798798798799
Scrib Adam10 0.215330602692
Scrib Dlg1 0.259555048488
Scrib Jak2 0.251794588625
Scrib Nlgn3 0.24
Scrib Stat1 0.224037339557
Scrib Rhob 0.0953809238152
Scrib Actn2 0.243055555556
Scrib Kcnn2 0.233429394813
Scrib Syp 0.134212103056
Scrib Cpt1c 0.23441108545
Scrib Shisa6 0.189093064612
Scrib Camk2g 0.18095801301
Scrib Grik1 0.237543453071
Scrib Yes1 0.189237137788
Scrib Hsf1 0.186832740214
Scrib Nlgn1 0.228754365541
Scrib Gria2 0.237572254335
Scrib Cav3 0.0768768768769
Scrib Gria3 0.234953703704
Scrib Grin3a 0.258784160625
Scrib Map2 0.182468694097
Scrib Dapk1 0.279335410177
Scrib Porcn 0.17412045319
Scrib Calml3 0.0779376498801
Scrib Asph 0.22554188635
Scrib Ppp3cc 0.180464562239
Scrib Kcnh1 0.257790368272
Scrib Apc 0.262612763114
Scrib Ntrk2 0.234302325581
Scrib Htt 0.252937538652
Scrib Rac1 0.0948948948949
Scrib Syngap1 0.283718430951
Scrib Cacng3 0.134131736527
Scrib Slc17a7 0.192899408284
Scrib Lgi1 0.189349112426
Scrib Dlg3 0.240762124711
Scrib Mapk12 0.150209455416
Scrib Ncald 0.0930930930931
Scrib Ryr3 0.200808080808
Scrib Camkk1 0.18630952381
Scrib Hsp90aa1 0.219313554392
Scrib Map1a 0.264808362369
Scrib Akap5 0.237426900585
Scrib Trdn 0.209165687427
Scrib Rasgrf2 0.265850945495
Scrib Fyn 0.186531585221
Scrib Fgf12 0.115246098439
Scrib Kif13b 0.290366972477
Scrib Llgl2 0.266742338252
Scrib Plcg1 0.281481481481
Scrib Epb4.1l1 0.242441860465
Scrib Trpv1 0.231749710313
Scrib Ppp1cc 0.135572885423
Scrib Nos1 0.277806253203
Scrib Pde1a 0.169441141498
Scrib Rapgef4 0.256090651558
Scrib Jak1 0.257584114727
Scrib Camk2a 0.173444976077
Scrib Apc2 0.295481335953
Scrib Grik2 0.244863013699
Scrib Ephb2 0.243502824859
Scrib Shank2 0.295164233577
Scrib Dlgap3 0.255049047894
Scrib Camk2d 0.178953626635
Scrib Grin2c 0.281995661605
Scrib Kcnj16 0.159402985075
Scrib Lrp8 0.240901213172
Scrib Dlg2 0.239650145773
Scrib Ube3a 0.232638888889
Scrib Shank1 0.28814968815
Scrib Lrfn1 0.243859649123
Scrib Shank3 0.301408450704
Scrib Vwc2 0.136172765447
Scrib Camk2b 0.184147794994
Scrib Calm1 0.0791841631674
Scrib Gphn 0.235500878735
Scrib Ptk2b 0.255125284738
Scrib Camkk2 0.19322235434
Scrib Cacna1s 0.276958525346
Scrib Cacna1d 0.272613065327
Scrib Cacna1c 0.273679967755
Scrib Nrxn2 0.291586073501
Scrib Lrfn4 0.225749559083
Scrib Grik4 0.250285714286
Scrib Kalrn 0.281866281866
Scrib Iqcg 0.157108721625
Scrib Syn1 0.220786846741
Scrib Grin2a 0.275504919731
Scrib Cacna1a 0.270760911549
Scrib Orai1 0.135572885423
Scrib Erbb4 0.267809319764
Scrib Myo5a 0.274029574861
Scrib Lrrtm4 0.196101594802
Scrib Adcy3 0.260797342193
Scrib Dlgap1 0.253705815279
Scrib Dlgap2 0.254084507042
Scrib Ppp3cb 0.181331747919
Scrib Tiam1 0.217339667458
Scrib Dlgap4 0.258028169014
Scrib Abhd6 0.135491606715
Scrib Grm5 0.26120641948
Scrib Nrxn3 0.277890466531
Scrib Shisa9 0.163289630513
Scrib Arhgap32 0.285411365564
Scrib Nrxn1 0.172043010753
Scrib Ryr1 0.199960753532
Scrib Adam23 0.230366492147
Scrib Creb1 0.146531100478
Scrib Cacna1e 0.272837510105
Grin2d Grik5 0.295698924731
Grin2d Htr3a 0.204613095238
Grin2d Mapk14 0.164537941397
Grin2d Prkacb 0.173913043478
Grin2d App 0.220588235294
Grin2d Prkaca 0.156273478588
Grin2d Cav1 0.0994724943482
Grin2d Rhoa 0.112622826909
Grin2d Pten 0.170292573143
Grin2d Camk1g 0.201187824796
Grin2d Nos2 0.268646864686
Grin2d Dlg4 0.237275985663
Grin2d Cacng2 0.157854984894
Grin2d Calm3 0.0876132930514
Grin2d Ifngr1 0.202962962963
Grin2d Mdm2 0.188155922039
Grin2d Dbnl 0.185048112509
Grin2d Nrcam 0.271366188397
Grin2d Fkbp1b 0.070996978852
Grin2d Cacng4 0.157894736842
Grin2d Ryr2 0.168966206759
Grin2d Nefl 0.203113417346
Grin2d Adcy8 0.272435897436
Grin2d Pde1b 0.206666666667
Grin2d Arc 0.172543135784
Grin2d Mylk 0.256229431124
Grin2d Ifngr2 0.16329588015
Grin2d Hsp90ab1 0.230385164051
Grin2d Cnih2 0.0974320241692
Grin2d Sacm1l 0.213549337261
Grin2d Hras 0.107924528302
Grin2d Phkg1 0.169045830203
Grin2d Gria4 0.264060356653
Grin2d Zap70 0.224981738495
Grin2d Olfm1 0.187453323376
Grin2d Grin1 0.282154882155
Grin2d Scn2a1 0.244878957169
Grin2d Lin7c 0.113122171946
Grin2d Mylk2 0.218128224024
Grin2d Src 0.214814814815
Grin2d Nras 0.106575963719
Grin2d Casq2 0.173522812266
Grin2d Slc9a1 0.255304101839
Grin2d Grik3 0.268309377139
Grin2d Cdk5 0.146304675716
Grin2d Nos3 0.284076433121
Grin2d Atp2a2 0.261077027948
Grin2d Itpr1 0.222932197373
Grin2d Kras 0.104905660377
Grin2d Camk1 0.173553719008
Grin2d Phkg2 0.183856502242
Grin2d Ptpn5 0.208702064897
Grin2d Phka2 0.271612903226
Grin2d Acta1 0.168782673637
Grin2d Olfm2 0.184936614467
Grin2d Rasgrf1 0.261363636364
Grin2d Dapk2 0.170403587444
Grin2d Myo6 0.264742785445
Grin2d Camk1d 0.176646706587
Grin2d Fkbp1a 0.071752265861
Grin2d Grm1 0.281887755102
Grin2d Lyn 0.195700518903
Grin2d Map3k7 0.212860310421
Grin2d Nrn1 0.0899470899471
Grin2d Rras 0.127643504532
Grin2d Gria1 0.260597637248
Grin2d Akap9 0.18761431931
Grin2d Camk4 0.187919463087
Grin2d Lrfn2 0.265858873842
Grin2d Grin3b 0.311172035641
Grin2d Calm2 0.0876132930514
Grin2d Phkb 0.259800664452
Grin2d Eps8 0.254583921016
Grin2d Nlgn2 0.274273564848
Grin2d Ppp3ca 0.20564216778
Grin2d Abhd12 0.179238237491
Grin2d Adam22 0.252602359473
Grin2d Neto1 0.198808637379
Grin2d Vwc2l 0.114716981132
Grin2d Llgl1 0.280748663102
Grin2d Olfm3 0.186063750927
Grin2d Phka1 0.27479469362
Grin2d Cit 0.255387436956
Grin2d Grin2b 0.43
Grin2d Kcnq3 0.267595818815
Grin2d Ifng 0.0929003021148
Grin2d Adam10 0.237992831541
Grin2d Dlg1 0.247000705716
Grin2d Jak2 0.255122273629
Grin2d Nlgn3 0.259684361549
Grin2d Stat1 0.230320699708
Grin2d Rhob 0.11253776435
Grin2d Actn2 0.242957746479
Grin2d Kcnn2 0.234195402299
Grin2d Syp 0.162019593067
Grin2d Cpt1c 0.248587570621
Grin2d Shisa6 0.213541666667
Grin2d Camk2g 0.198513011152
Grin2d Grik1 0.262169680111
Grin2d Yes1 0.208394698085
Grin2d Hsf1 0.204845814978
Grin2d Nlgn1 0.251594613749
Grin2d Gria2 0.254632807138
Grin2d Cav3 0.0884353741497
Grin2d Gria3 0.256643356643
Grin2d Grin3a 0.278731836196
Grin2d Map2 0.196587537092
Grin2d Dapk1 0.267489711934
Grin2d Porcn 0.198956780924
Grin2d Calml3 0.0898791540785
Grin2d Asph 0.24229390681
Grin2d Ppp3cc 0.206691449814
Grin2d Kcnh1 0.264945652174
Grin2d Apc 0.230427350427
Grin2d Ntrk2 0.247531734838
Grin2d Htt 0.218181818182
Grin2d Rac1 0.112283345893
Grin2d Syngap1 0.279212792128
Grin2d Cacng3 0.153846153846
Grin2d Slc17a7 0.216076696165
Grin2d Lgi1 0.203579418345
Grin2d Dlg3 0.247327156094
Grin2d Mapk12 0.173163418291
Grin2d Ncald 0.111111111111
Grin2d Ryr3 0.169945244372
Grin2d Camkk1 0.202973977695
Grin2d Hsp90aa1 0.22967189729
Grin2d Map1a 0.236115621955
Grin2d Akap5 0.226061915047
Grin2d Trdn 0.210989010989
Grin2d Rasgrf2 0.267012313675
Grin2d Fyn 0.20873427091
Grin2d Fgf12 0.128301886792
Grin2d Kif13b 0.271960297767
Grin2d Llgl2 0.269017980636
Grin2d Plcg1 0.274143302181
Grin2d Epb4.1l1 0.252475247525
Grin2d Trpv1 0.24253200569
Grin2d Ppp1cc 0.152861445783
Grin2d Nos1 0.277874061236
Grin2d Pde1a 0.185543964232
Grin2d Rapgef4 0.25512995896
Grin2d Jak1 0.255644090305
Grin2d Camk2a 0.193693693694
Grin2d Apc2 0.2617671346
Grin2d Grik2 0.255845942228
Grin2d Ephb2 0.263085399449
Grin2d Shank2 0.269058295964
Grin2d Dlgap3 0.272094641614
Grin2d Camk2d 0.19568452381
Grin2d Grin2c 0.528591352859
Grin2d Kcnj16 0.177661169415
Grin2d Lrp8 0.25317348378
Grin2d Dlg2 0.244285714286
Grin2d Ube3a 0.237693389592
Grin2d Shank1 0.269146608315
Grin2d Lrfn1 0.274240231548
Grin2d Shank3 0.284478371501
Grin2d Vwc2 0.151241534989
Grin2d Camk2b 0.204595997035
Grin2d Calm1 0.0876132930514
Grin2d Gphn 0.244971264368
Grin2d Ptk2b 0.260235947259
Grin2d Camkk2 0.210798816568
Grin2d Cacna1s 0.264573991031
Grin2d Cacna1d 0.254790940767
Grin2d Cacna1c 0.252452025586
Grin2d Nrxn2 0.286231884058
Grin2d Lrfn4 0.249275362319
Grin2d Grik4 0.280272108844
Grin2d Kalrn 0.255851932499
Grin2d Iqcg 0.174107142857
Grin2d Syn1 0.256727272727
Grin2d Grin2a 0.439287984743
Grin2d Cacna1a 0.254917703733
Grin2d Orai1 0.157894736842
Grin2d Erbb4 0.269111249223
Grin2d Myo5a 0.255583126551
Grin2d Lrrtm4 0.216275659824
Grin2d Adcy3 0.261437908497
Grin2d Dlgap1 0.269152542373
Grin2d Dlgap2 0.264905149051
Grin2d Ppp3cb 0.211111111111
Grin2d Tiam1 0.227941176471
Grin2d Dlgap4 0.265505226481
Grin2d Abhd6 0.150715900528
Grin2d Grm5 0.283429302623
Grin2d Nrxn3 0.271428571429
Grin2d Shisa9 0.183933933934
Grin2d Arhgap32 0.259991019308
Grin2d Nrxn1 0.19347664937
Grin2d Ryr1 0.168969601263
Grin2d Adam23 0.251238499646
Grin2d Creb1 0.157894736842
Grin2d Cacna1e 0.252911813644
Grik5 Htr3a 0.234886025768
Grik5 Mapk14 0.209209209209
Grik5 Prkacb 0.210473313192
Grik5 App 0.261523988711
Grik5 Prkaca 0.195171026157
Grik5 Cav1 0.130479102956
Grik5 Rhoa 0.141260162602
Grik5 Pten 0.201789264414
Grik5 Camk1g 0.229475766568
Grik5 Nos2 0.275679758308
Grik5 Dlg4 0.269124423963
Grik5 Cacng2 0.190716448032
Grik5 Calm3 0.11746680286
Grik5 Ifngr1 0.239067055394
Grik5 Mdm2 0.223984142716
Grik5 Dbnl 0.219758064516
Grik5 Nrcam 0.270655270655
Grik5 Fkbp1b 0.0928571428571
Grik5 Cacng4 0.190524193548
Grik5 Ryr2 0.143975903614
Grik5 Nefl 0.243926141885
Grik5 Adcy8 0.277777777778
Grik5 Pde1b 0.244444444444
Grik5 Arc 0.215430861723
Grik5 Mylk 0.23875432526
Grik5 Ifngr2 0.193158953722
Grik5 Hsp90ab1 0.263507109005
Grik5 Cnih2 0.120285423038
Grik5 Sacm1l 0.247830279653
Grik5 Hras 0.13849287169
Grik5 Phkg1 0.216216216216
Grik5 Gria4 0.381686310063
Grik5 Zap70 0.255879586077
Grik5 Olfm1 0.238372093023
Grik5 Grin1 0.327256944444
Grik5 Scn2a1 0.229611650485
Grik5 Lin7c 0.145473041709
Grik5 Mylk2 0.246889952153
Grik5 Src 0.24713740458
Grik5 Nras 0.138351983723
Grik5 Casq2 0.205438066465
Grik5 Slc9a1 0.279824561404
Grik5 Grik3 0.433857539315
Grik5 Cdk5 0.182643794147
Grik5 Nos3 0.272660818713
Grik5 Atp2a2 0.28074433657
Grik5 Itpr1 0.202215076813
Grik5 Kras 0.134693877551
Grik5 Camk1 0.212701612903
Grik5 Phkg2 0.231536926148
Grik5 Ptpn5 0.250731707317
Grik5 Phka2 0.274820143885
Grik5 Acta1 0.205852674067
Grik5 Olfm2 0.227722772277
Grik5 Rasgrf1 0.269943019943
Grik5 Dapk2 0.206827309237
Grik5 Myo6 0.270613107822
Grik5 Camk1d 0.214428857715
Grik5 Fkbp1a 0.0929519918284
Grik5 Grm1 0.274909090909
Grik5 Lyn 0.233170731707
Grik5 Map3k7 0.247871333964
Grik5 Nrn1 0.115188583078
Grik5 Rras 0.15784114053
Grik5 Gria1 0.393021120294
Grik5 Akap9 0.167367314766
Grik5 Camk4 0.230009871668
Grik5 Lrfn2 0.283408071749
Grik5 Grin3b 0.318030050083
Grik5 Calm2 0.11746680286
Grik5 Phkb 0.276102088167
Grik5 Eps8 0.268014059754
Grik5 Nlgn2 0.284322409212
Grik5 Ppp3ca 0.247311827957
Grik5 Abhd12 0.209418837675
Grik5 Adam22 0.27633851468
Grik5 Neto1 0.240469208211
Grik5 Vwc2l 0.146490335707
Grik5 Llgl1 0.286963434022
Grik5 Olfm3 0.235756385069
Grik5 Phka1 0.274100719424
Grik5 Cit 0.234427009035
Grik5 Grin2b 0.26461345066
Grik5 Kcnq3 0.273270708796
Grik5 Ifng 0.122448979592
Grik5 Adam10 0.260909090909
Grik5 Dlg1 0.272727272727
Grik5 Jak2 0.273141122914
Grik5 Nlgn3 0.272808586762
Grik5 Stat1 0.268337975859
Grik5 Rhob 0.140529531568
Grik5 Actn2 0.277972027972
Grik5 Kcnn2 0.270944741533
Grik5 Syp 0.190091001011
Grik5 Cpt1c 0.277119416591
Grik5 Shisa6 0.239341085271
Grik5 Camk2g 0.236868186323
Grik5 Grik1 0.4404536862
Grik5 Yes1 0.243878550441
Grik5 Hsf1 0.244117647059
Grik5 Nlgn1 0.270588235294
Grik5 Gria2 0.379816513761
Grik5 Cav3 0.122448979592
Grik5 Gria3 0.377094972067
Grik5 Grin3a 0.30407523511
Grik5 Map2 0.227182539683
Grik5 Dapk1 0.272547728769
Grik5 Porcn 0.232767232767
Grik5 Calml3 0.115423901941
Grik5 Asph 0.259570494865
Grik5 Ppp3cc 0.247093023256
Grik5 Kcnh1 0.28559602649
Grik5 Apc 0.19812630118
Grik5 Ntrk2 0.273534635879
Grik5 Htt 0.193015873016
Grik5 Rac1 0.139511201629
Grik5 Syngap1 0.269098417068
Grik5 Cacng3 0.183198380567
Grik5 Slc17a7 0.253176930596
Grik5 Lgi1 0.243949661181
Grik5 Dlg3 0.272325375774
Grik5 Mapk12 0.209418837675
Grik5 Ncald 0.140243902439
Grik5 Ryr3 0.14431516636
Grik5 Camkk1 0.240904621436
Grik5 Hsp90aa1 0.258747697974
Grik5 Map1a 0.189428759028
Grik5 Akap5 0.261552680222
Grik5 Trdn 0.245597775718
Grik5 Rasgrf2 0.275862068966
Grik5 Fyn 0.241855873643
Grik5 Fgf12 0.169199594732
Grik5 Kif13b 0.243723849372
Grik5 Llgl2 0.288095238095
Grik5 Plcg1 0.274861878453
Grik5 Epb4.1l1 0.271317829457
Grik5 Trpv1 0.278659611993
Grik5 Ppp1cc 0.188508064516
Grik5 Nos1 0.263387297634
Grik5 Pde1a 0.229795520935
Grik5 Rapgef4 0.276886035313
Grik5 Jak1 0.277399848828
Grik5 Camk2a 0.229330708661
Grik5 Apc2 0.224904701398
Grik5 Grik2 0.446082949309
Grik5 Ephb2 0.272877164056
Grik5 Shank2 0.240124740125
Grik5 Dlgap3 0.27091963546
Grik5 Camk2d 0.232943469786
Grik5 Grin2c 0.305516265912
Grik5 Kcnj16 0.212212212212
Grik5 Lrp8 0.279010238908
Grik5 Dlg2 0.27360988526
Grik5 Ube3a 0.278268551237
Grik5 Shank1 0.218271827183
Grik5 Lrfn1 0.284671532847
Grik5 Shank3 0.248008497079
Grik5 Vwc2 0.185035389282
Grik5 Camk2b 0.240310077519
Grik5 Calm1 0.11746680286
Grik5 Gphn 0.272810218978
Grik5 Ptk2b 0.271929824561
Grik5 Camkk2 0.25
Grik5 Cacna1s 0.246828752643
Grik5 Cacna1d 0.223974763407
Grik5 Cacna1c 0.221685689201
Grik5 Nrxn2 0.258706467662
Grik5 Lrfn4 0.27566539924
Grik5 Grik4 0.685827552032
Grik5 Kalrn 0.255125284738
Grik5 Iqcg 0.208
Grik5 Syn1 0.258669165886
Grik5 Grin2a 0.26719415703
Grik5 Cacna1a 0.22263527468
Grik5 Orai1 0.191295546559
Grik5 Erbb4 0.268359643102
Grik5 Myo5a 0.244318181818
Grik5 Lrrtm4 0.250968992248
Grik5 Adcy3 0.274436090226
Grik5 Dlgap1 0.275493421053
Grik5 Dlgap2 0.28077232502
Grik5 Ppp3cb 0.241951219512
Grik5 Tiam1 0.265580057526
Grik5 Dlgap4 0.270204081633
Grik5 Abhd6 0.191725529768
Grik5 Grm5 0.27944403804
Grik5 Nrxn3 0.261520047876
Grik5 Shisa9 0.218905472637
Grik5 Arhgap32 0.234012974977
Grik5 Nrxn1 0.231536926148
Grik5 Ryr1 0.14265900535
Grik5 Adam23 0.274151436031
Grik5 Creb1 0.194974874372
Grik5 Cacna1e 0.22480620155
Htr3a Mapk14 0.277280858676
Htr3a Prkacb 0.274021352313
Htr3a App 0.251646903821
Htr3a Prkaca 0.258241758242
Htr3a Cav1 0.197580645161
Htr3a Rhoa 0.210735586481
Htr3a Pten 0.250444049734
Htr3a Camk1g 0.275042444822
Htr3a Nos2 0.223931623932
Htr3a Dlg4 0.263363754889
Htr3a Cacng2 0.256554307116
Htr3a Calm3 0.18016194332
Htr3a Ifngr1 0.290215588723
Htr3a Mdm2 0.260434056761
Htr3a Dbnl 0.264912280702
Htr3a Nrcam 0.211673151751
Htr3a Fkbp1b 0.149284253579
Htr3a Cacng4 0.251439539347
Htr3a Ryr2 0.0891886450574
Htr3a Nefl 0.245669291339
Htr3a Adcy8 0.214342001576
Htr3a Pde1b 0.264659270998
Htr3a Arc 0.259067357513
Htr3a Mylk 0.164460285132
Htr3a Ifngr2 0.278504672897
Htr3a Hsp90ab1 0.25
Htr3a Cnih2 0.194331983806
Htr3a Sacm1l 0.283211678832
Htr3a Hras 0.208
Htr3a Phkg1 0.268248175182
Htr3a Gria4 0.244635193133
Htr3a Zap70 0.266381766382
Htr3a Olfm1 0.267343485618
Htr3a Grin1 0.24613800206
Htr3a Scn2a1 0.158706467662
Htr3a Lin7c 0.204453441296
Htr3a Mylk2 0.254814814815
Htr3a Src 0.280431432974
Htr3a Nras 0.20523138833
Htr3a Casq2 0.273214285714
Htr3a Slc9a1 0.264434180139
Htr3a Grik3 0.238696109359
Htr3a Cdk5 0.251937984496
Htr3a Nos3 0.222493887531
Htr3a Atp2a2 0.232276119403
Htr3a Itpr1 0.133841131665
Htr3a Kras 0.206412825651
Htr3a Camk1 0.261904761905
Htr3a Phkg2 0.274956217163
Htr3a Ptpn5 0.277602523659
Htr3a Phka2 0.216216216216
Htr3a Acta1 0.259124087591
Htr3a Olfm2 0.274275979557
Htr3a Rasgrf1 0.213561964147
Htr3a Dapk2 0.273567467652
Htr3a Myo6 0.205148205928
Htr3a Camk1d 0.271739130435
Htr3a Fkbp1a 0.151020408163
Htr3a Grm1 0.218167072182
Htr3a Lyn 0.274015748031
Htr3a Map3k7 0.261428571429
Htr3a Nrn1 0.17
Htr3a Rras 0.225742574257
Htr3a Gria1 0.238044633369
Htr3a Akap9 0.104177683765
Htr3a Camk4 0.2797319933
Htr3a Lrfn2 0.26179245283
Htr3a Grin3b 0.236590038314
Htr3a Calm2 0.18016194332
Htr3a Phkb 0.230144404332
Htr3a Eps8 0.247422680412
Htr3a Nlgn2 0.253065774805
Htr3a Ppp3ca 0.280507131537
Htr3a Abhd12 0.278481012658
Htr3a Adam22 0.242162162162
Htr3a Neto1 0.275316455696
Htr3a Vwc2l 0.215568862275
Htr3a Llgl1 0.234489051095
Htr3a Olfm3 0.272577996716
Htr3a Phka1 0.218527315914
Htr3a Cit 0.15712900097
Htr3a Grin2b 0.195187165775
Htr3a Kcnq3 0.240088105727
Htr3a Ifng 0.182186234818
Htr3a Adam10 0.255813953488
Htr3a Dlg1 0.243576567318
Htr3a Jak2 0.224892703863
Htr3a Nlgn3 0.257242178447
Htr3a Stat1 0.255266418835
Htr3a Rhob 0.214
Htr3a Actn2 0.24597207304
Htr3a Kcnn2 0.233825198638
Htr3a Syp 0.242424242424
Htr3a Cpt1c 0.247298919568
Htr3a Shisa6 0.271428571429
Htr3a Camk2g 0.263406940063
Htr3a Grik1 0.252947481243
Htr3a Yes1 0.270866141732
Htr3a Hsf1 0.277685950413
Htr3a Nlgn1 0.246327683616
Htr3a Gria2 0.245444801715
Htr3a Cav3 0.191146881288
Htr3a Gria3 0.248665955176
Htr3a Grin3a 0.228873239437
Htr3a Map2 0.267558528428
Htr3a Dapk1 0.201523545706
Htr3a Porcn 0.280528052805
Htr3a Calml3 0.180894308943
Htr3a Asph 0.256962025316
Htr3a Ppp3cc 0.271544715447
Htr3a Kcnh1 0.242661448141
Htr3a Apc 0.127062127062
Htr3a Ntrk2 0.257731958763
Htr3a Htt 0.124400383754
Htr3a Rac1 0.211693548387
Htr3a Syngap1 0.203513909224
Htr3a Cacng3 0.258064516129
Htr3a Slc17a7 0.274539877301
Htr3a Lgi1 0.284615384615
Htr3a Dlg3 0.250843644544
Htr3a Mapk12 0.278571428571
Htr3a Ncald 0.204408817635
Htr3a Ryr3 0.0899795501022
Htr3a Camkk1 0.266115702479
Htr3a Hsp90aa1 0.246819338422
Htr3a Map1a 0.120198675497
Htr3a Akap5 0.243037974684
Htr3a Trdn 0.223841059603
Htr3a Rasgrf2 0.218852459016
Htr3a Fyn 0.267716535433
Htr3a Fgf12 0.230769230769
Htr3a Kif13b 0.173842841765
Htr3a Llgl2 0.236397748593
Htr3a Plcg1 0.214069591528
Htr3a Epb4.1l1 0.237362637363
Htr3a Trpv1 0.239954075775
Htr3a Ppp1cc 0.253787878788
Htr3a Nos1 0.196223870533
Htr3a Pde1a 0.272572402044
Htr3a Rapgef4 0.230842911877
Htr3a Jak1 0.221097046414
Htr3a Camk2a 0.262458471761
Htr3a Apc2 0.144521138913
Htr3a Grik2 0.243099787686
Htr3a Ephb2 0.236714975845
Htr3a Shank2 0.169454937938
Htr3a Dlgap3 0.227860696517
Htr3a Camk2d 0.2624
Htr3a Grin2c 0.215530903328
Htr3a Kcnj16 0.28275862069
Htr3a Lrp8 0.242093784079
Htr3a Dlg2 0.246590909091
Htr3a Ube3a 0.25
Htr3a Shank1 0.145421076852
Htr3a Lrfn1 0.258343634116
Htr3a Shank3 0.169790518192
Htr3a Vwc2 0.229755178908
Htr3a Camk2b 0.258267716535
Htr3a Calm1 0.18016194332
Htr3a Gphn 0.25564803805
Htr3a Ptk2b 0.230917874396
Htr3a Camkk2 0.26935483871
Htr3a Cacna1s 0.176056338028
Htr3a Cacna1d 0.15564738292
Htr3a Cacna1c 0.155156950673
Htr3a Nrxn2 0.179382644147
Htr3a Lrfn4 0.278409090909
Htr3a Grik4 0.247
Htr3a Kalrn 0.1796875
Htr3a Iqcg 0.251798561151
Htr3a Syn1 0.255813953488
Htr3a Grin2a 0.198921105866
Htr3a Cacna1a 0.142255892256
Htr3a Orai1 0.25527831094
Htr3a Erbb4 0.209284627093
Htr3a Myo5a 0.168629550321
Htr3a Lrrtm4 0.273273273273
Htr3a Adcy3 0.212457337884
Htr3a Dlgap1 0.23046875
Htr3a Dlgap2 0.229582577132
Htr3a Ppp3cb 0.278560250391
Htr3a Tiam1 0.283687943262
Htr3a Dlgap4 0.229873908826
Htr3a Abhd6 0.258064516129
Htr3a Grm5 0.21393442623
Htr3a Nrxn3 0.186590765338
Htr3a Shisa9 0.268421052632
Htr3a Arhgap32 0.156592099
Htr3a Nrxn1 0.267343485618
Htr3a Ryr1 0.0861795075457
Htr3a Adam23 0.245733788396
Htr3a Creb1 0.269516728625
Htr3a Cacna1e 0.149802890933
Mapk14 Prkacb 0.293361884368
Mapk14 App 0.221140472879
Mapk14 Prkaca 0.306976744186
Mapk14 Cav1 0.235294117647
Mapk14 Rhoa 0.236641221374
Mapk14 Pten 0.272536687631
Mapk14 Camk1g 0.290076335878
Mapk14 Nos2 0.187982832618
Mapk14 Dlg4 0.23128342246
Mapk14 Cacng2 0.262773722628
Mapk14 Calm3 0.214285714286
Mapk14 Ifngr1 0.259398496241
Mapk14 Mdm2 0.246268656716
Mapk14 Dbnl 0.266802443992
Mapk14 Nrcam 0.180173092054
Mapk14 Fkbp1b 0.185595567867
Mapk14 Cacng4 0.270588235294
Mapk14 Ryr2 0.069271043093
Mapk14 Nefl 0.254355400697
Mapk14 Adcy8 0.182394924663
Mapk14 Pde1b 0.26678141136
Mapk14 Arc 0.264270613108
Mapk14 Mylk 0.135688684076
Mapk14 Ifngr2 0.271689497717
Mapk14 Hsp90ab1 0.235609103079
Mapk14 Cnih2 0.222527472527
Mapk14 Sacm1l 0.252380952381
